Time,Average Movement,Average Movement Size,Average Movement Direction
4.233333333333333,14.038387715930902,3.7467836494693554,-160.0578690071498
4.333333333333333,18.964028776978417,4.3547708064809125,-157.63577846438352
4.433333333333334,11.057057057057056,3.325215339952746,-156.2768318717027
4.633333333333333,15.886518771331058,3.985789604498845,-159.1903037229273
4.833333333333333,14.052361396303901,3.748647942432565,-160.2320922598728
5.033333333333333,16.571161048689138,4.070769097933355,-159.47371479565282
5.133333333333333,4.222156747200943,2.0547887354180583,-153.0177091092403
5.233333333333333,14.534772182254196,3.812449630126829,-155.82918960484216
5.333333333333333,10.395939086294415,3.2242734199032212,-157.67339718022714
5.433333333333334,21.985180412371133,4.688835720343712,-156.66090588182357
5.533333333333333,10.824590163934426,3.2900744921558274,-157.82649005058167
5.633333333333333,8.7125,2.9516944286290885,-156.84411948868203
5.733333333333333,11.781353135313532,3.4323975782699665,-156.76105328221502
5.933333333333334,13.5,3.6742346141747673,-159.60813234857864
6.133333333333333,24.679,4.967796292119877,-159.6834237214832
6.233333333333333,14.0,3.7416573867739413,-156.69315177051973
6.333333333333333,12.612303290414879,3.551380476718156,-157.9156872959659
6.433333333333334,27.989650711513583,5.290524615906591,-156.47169957165582
6.533333333333333,14.651694915254238,3.8277532463906603,-158.72428604329346
6.633333333333333,13.438620689655172,3.665872432267,-156.27634746923118
6.733333333333333,18.88621586475943,4.34582740853332,-156.90345117765693
6.933333333333334,25.269031141868513,5.026831123269262,-160.89026205319857
7.033333333333333,29.232919254658384,5.40674756712928,-160.31764008924156
7.133333333333333,17.522807017543858,4.186025205077468,-156.91432911705266
7.233333333333333,34.75,5.894913061275798,-157.032219129927
7.433333333333334,29.857803468208093,5.464229448715353,-156.85651966416475
7.533333333333333,29.0446735395189,5.389311044977725,-159.51456882829618
7.633333333333333,31.04605263157895,5.5718984764242565,-157.87563325472365
7.733333333333333,23.05272952853598,4.801325809454716,-156.84201983806636
7.833333333333333,30.352040816326532,5.509268628078189,-159.11722310385943
7.933333333333334,15.721590909090908,3.9650461421137217,-157.60842242572724
8.033333333333333,23.183918669131238,4.814968189835862,-158.98955377133393
8.133333333333333,37.92448680351906,6.158286028069747,-157.31334770584948
8.333333333333334,33.94302176696543,5.8260640029925375,-159.43849783164328
8.433333333333334,26.230473751600513,5.121569461756866,-160.23804893418088
8.533333333333333,23.323984526112184,4.829491124964636,-162.57388400770745
8.633333333333333,32.9009360374415,5.735933754624568,-158.03377387988044
8.733333333333333,33.5751211631664,5.794404297524156,-157.66628890392255
8.833333333333334,39.649,6.2967451909696965,-158.59952867746873
8.933333333333334,35.033018867924525,5.918869728919916,-157.48569109067793
9.133333333333333,22.75717017208413,4.770447586137398,-158.8592790976493
9.233333333333333,20.60727969348659,4.539524170382463,-160.17690622093474
9.333333333333334,17.399819494584836,4.171309086436156,-158.63652218579924
9.433333333333334,12.637811634349031,3.5549699906397283,-157.014008724169
9.533333333333333,12.653763440860216,3.5572128753927865,-160.53947149112963
9.633333333333333,14.434703748488513,3.7993030608900513,-159.00443316877863
9.833333333333334,7.778350515463917,2.7889694360935398,-158.30322364063156
9.933333333333334,7.139489194499018,2.6719822593907727,-158.56727877046902
10.033333333333333,13.089762611275964,3.6179776963486057,-156.2856059244148
10.133333333333333,2.4332201471420487,1.5598782475379445,-152.89523455376113
10.233333333333333,12.391304347826088,3.520128456154134,-157.36029424165017
10.333333333333334,6.304086538461538,2.510794005581011,-157.0587521913251
10.433333333333334,8.577596996245306,2.9287534884734336,-156.85552709542355
10.533333333333333,3.8351206434316354,1.958346405371541,-155.54955924383918
10.733333333333333,4.285130718954249,2.0700557284658423,-156.6502647939277
10.933333333333334,6.8100917431192665,2.609615248100621,-160.57461839349816
11.033333333333333,4.49236641221374,2.119520325973247,-157.59774347364552
11.133333333333333,5.493016759776537,2.343718575208324,-159.73189408349245
11.333333333333334,4.607231920199501,2.1464463469184367,-157.39377913680153
11.433333333333334,5.186371100164203,2.2773605555915393,-158.51087529396472
11.533333333333333,7.733620689655172,2.7809388144393203,-156.9245566767342
11.633333333333333,4.357407407407408,2.087440396132883,-158.07457046682117
11.733333333333333,8.742251223491028,2.9567298191568043,-158.43977303892237
11.833333333333334,4.659090909090909,2.1584927401061393,-160.65117904293243
11.933333333333334,6.9684813753581665,2.6397881307707567,-158.19317646430014
12.033333333333333,3.281021897810219,1.8113591299933371,-155.53200738609914
12.133333333333333,8.5921926910299,2.931244222344822,-159.74880209149825
12.233333333333333,3.753445635528331,1.937381128102659,-156.36242136431315
12.333333333333334,3.3846918489065607,1.839753203260307,-156.2229722373784
12.433333333333334,7.8634423897581796,2.804183016452061,-157.7614592727018
12.533333333333333,3.8472584856396868,1.9614429600780356,-155.09789604034546
12.633333333333333,5.228813559322034,2.2866599133500447,-157.10057528855899
12.833333333333334,4.136761487964989,2.033903018328305,-156.88802339647347
12.933333333333334,5.276315789473684,2.297023245305472,-158.06570335491477
13.033333333333333,5.309302325581395,2.304192336933138,-158.13626240635156
13.133333333333333,6.573417721518988,2.5638677269935335,-157.53051243465777
13.333333333333334,5.044885177453027,2.2460821840380256,-155.53341778800927
13.433333333333334,4.913934426229508,2.2167395936892333,-155.99227237351732
13.533333333333333,4.850180505415162,2.2023125358166498,-157.39734998551106
13.633333333333333,7.2360406091370555,2.689988960783493,-157.9632099160957
13.733333333333333,6.820284697508897,2.611567479026513,-156.99004764248895
13.833333333333334,5.347494553376906,2.3124650383036944,-157.5168951433227
13.933333333333334,9.596153846153847,3.097765944378924,-157.02678101714886
14.033333333333333,4.111578947368421,2.027702874527829,-156.31612888991643
14.133333333333333,11.209090909090909,3.347998044965216,-158.118040265445
14.333333333333334,6.215264187866928,2.493043158043384,-155.36546681976426
14.433333333333334,6.284090909090909,2.50680890956828,-158.53982821135807
14.533333333333333,5.059027777777778,2.249228262710963,-157.2721483488824
14.633333333333333,6.255769230769231,2.501153580004481,-158.35133417042113
14.733333333333333,5.194485842026825,2.2791414703845887,-156.09866568419716
14.933333333333334,6.506849315068493,2.55085266432001,-158.2528408737065
15.033333333333333,4.882857142857143,2.2097187927103175,-157.1442673153962
15.133333333333333,3.0144151565074133,1.736207117975103,-153.4657862297771
15.333333333333334,6.641843971631205,2.5771775203953657,-155.5199609588182
15.533333333333333,6.841563786008231,2.615638313301025,-157.50332818980132
15.633333333333333,7.894991922455573,2.8098028262594466,-157.07899676378835
15.833333333333334,8.021113243761997,2.8321569949001764,-158.5442994203375
15.933333333333334,6.097067039106145,2.4692239750792444,-156.05005685560542
16.03333333333333,6.715264187866928,2.591382678777283,-155.5673554790973
16.133333333333333,8.47752808988764,2.9116194960687496,-157.97614297053127
16.333333333333332,7.063993174061434,2.657817370336313,-156.6242572608454
16.433333333333334,7.647612156295224,2.7654316401414127,-156.50382942072
16.633333333333333,11.527293844367016,3.3951868644254346,-156.17439907055154
16.833333333333332,15.064489112227806,3.8812999255697576,-157.479477287307
16.933333333333334,8.205882352941176,2.864591131896693,-158.15647575044846
17.03333333333333,7.477756286266924,2.734548643975258,-156.72685167636286
17.233333333333334,17.46685082872928,4.179336170820586,-157.47927885056956
17.333333333333332,5.385416666666667,2.3206500526073865,-156.95791854942863
17.433333333333334,7.56437125748503,2.7503402075897867,-158.26526897785922
17.633333333333333,11.276132404181185,3.3579952954376195,-156.92674910112632
17.733333333333334,7.141117478510028,2.67228693790731,-155.36177454859606
17.833333333333332,14.47749196141479,3.8049299548631366,-159.2105559501586
17.933333333333334,7.002479338842975,2.6462198205823673,-159.10925286609597
18.03333333333333,8.834677419354838,2.9723185258909983,-160.21400651259583
18.133333333333333,10.603019538188278,3.2562278080914853,-158.7562927261664
18.233333333333334,8.253799392097264,2.872942636409099,-157.65128628468193
18.333333333333332,6.586990595611285,2.5665133149101886,-157.21664839636006
18.433333333333334,6.038265306122449,2.4572882016813677,-157.1034623613916
18.53333333333333,8.292332268370608,2.879640996438724,-159.2279110933207
18.733333333333334,13.359697386519946,3.6550919805826974,-157.83451583985212
18.833333333333332,7.91614420062696,2.813564323172115,-157.86344745092083
18.933333333333334,10.298214285714286,3.20908309112031,-158.39202005327184
19.03333333333333,7.6028708133971294,2.7573303779919316,-158.9238344150086
19.133333333333333,7.218803418803419,2.6867830985778176,-157.42019684820033
19.233333333333334,7.059677419354839,2.6570053480102067,-156.0616827847882
19.333333333333332,5.88125,2.425128862555555,-156.52107563671203
19.433333333333334,12.183618843683083,3.4905040959269886,-156.6843951477231
19.53333333333333,6.305633802816901,2.511102109197653,-156.42080491564346
19.633333333333333,7.151209677419355,2.674174578710103,-155.77814277857576
19.733333333333334,6.657534246575342,2.5802198058644814,-157.0879995422042
19.833333333333332,8.194444444444445,2.8625940062196116,-158.14322742699204
20.03333333333333,5.688692098092643,2.3850979221182182,-155.46696674481754
20.133333333333333,6.957163958641064,2.637643637537312,-158.6554715953926
20.233333333333334,8.181727904667328,2.860371987114146,-155.7010501315097
20.333333333333332,8.747466216216216,2.957611572910854,-155.98487748779002
20.433333333333334,7.58502994011976,2.754093306356878,-158.04371168452136
20.53333333333333,6.959482758620689,2.6380831599137826,-155.08387144822854
20.633333333333333,7.5746376811594205,2.75220596634035,-158.6643577343048
20.833333333333332,16.258441558441557,4.032175784665341,-159.03724514380986
20.933333333333334,7.022146507666099,2.6499333024938756,-157.3667935521403
21.03333333333333,4.807371349095966,2.1925718572252006,-155.53342243633747
21.133333333333333,10.070541760722348,3.1734116910231402,-157.41202180059122
21.233333333333334,6.006598240469208,2.450836232894644,-156.63396489740163
21.333333333333332,15.56319018404908,3.9450209358188557,-157.11965388603343
21.53333333333333,13.125463535228677,3.6229081599218986,-157.85364269209074
21.633333333333333,4.974945533769064,2.2304585927044385,-155.44744246402814
21.733333333333334,5.8751857355126305,2.423878242716129,-154.99212380268406
21.933333333333334,13.087241003271538,3.617629196486497,-157.08736137510158
22.03333333333333,6.271004942339374,2.50419746472585,-157.3689815905283
22.133333333333333,13.010037641154328,3.6069429772529435,-156.72787364422524
22.233333333333334,5.648062015503876,2.376565171735014,-153.58512867572173
22.333333333333332,6.304896142433234,2.510955225095269,-156.25441768500892
22.433333333333334,6.2486398258977145,2.4997279503773435,-156.49478040686088
22.53333333333333,6.379456706281833,2.525758639751992,-162.0875118573593
22.633333333333333,6.676136363636363,2.583822045659562,-157.17750892558252
22.733333333333334,4.484913793103448,2.1177615052463885,-154.4874768516833
22.833333333333332,5.797716150081566,2.407844710541269,-155.82041590028885
22.933333333333334,4.652017937219731,2.156853712521953,-154.17479288747742
23.133333333333333,5.560728744939271,2.3581197477946856,-155.67880893812983
23.233333333333334,5.789641943734015,2.4061674803999025,-154.46961273421869
23.333333333333332,7.798356510745891,2.792553761478173,-156.81470139344685
23.433333333333334,6.663570691434469,2.581389294824488,-155.77471410361912
23.53333333333333,8.221935483870968,2.867391756260551,-158.084474527709
23.633333333333333,9.40054945054945,3.0660315475463475,-159.96247979739957
23.733333333333334,7.48531211750306,2.7359298451354817,-156.7388283673898
23.933333333333334,12.939194422927963,3.597109175842174,-154.73555511384737
24.03333333333333,8.375935162094763,2.8941207925887893,-158.95515481111994
24.133333333333333,8.291201982651797,2.879444735127208,-157.45784269548548
24.233333333333334,1.3333333333333333,1.1547005383792515,-149.710280365911
24.333333333333332,9.220566318926975,3.0365385423088203,-155.9735807323304
24.433333333333334,0.3333333333333333,0.5773502691896257,-141.73601121411937
24.53333333333333,9.697478991596638,3.1140775506715688,-156.19416027185144
24.633333333333333,9.20479704797048,3.0339408445074336,-160.1453802647143
24.833333333333332,10.008982035928144,3.1636975259857167,-160.38439382232548
24.933333333333334,7.098553345388789,2.6643110451651077,-154.94778824127746
25.03333333333333,6.7176100628930815,2.591835269243221,-154.7131169023158
25.233333333333334,8.822025565388397,2.970189483078209,-157.12688776525394
25.333333333333332,10.533412887828161,3.245521974633381,-159.7856462118236
25.433333333333334,7.294589178356714,2.7008497141375183,-155.73728786012165
25.53333333333333,10.472727272727273,3.236159339823562,-156.04834548273317
25.733333333333334,9.69618320610687,3.1138694908597038,-157.7239554140661
25.833333333333332,8.606694560669457,2.9337168508002707,-158.90275770429375
25.933333333333334,6.889875666074601,2.6248572658479166,-156.30773712948266
26.133333333333333,6.785610465116279,2.604920433548073,-157.90949608925504
26.233333333333334,6.096283783783784,2.4690653664461344,-157.08033205016076
26.333333333333332,7.892086330935252,2.8092857332310026,-158.29775271494967
26.433333333333334,7.298787210584344,2.7016267711481436,-156.56234728449064
26.53333333333333,9.003081664098612,3.0005135667246385,-160.76936158200144
26.633333333333333,8.697202797202797,2.9491020323486263,-160.6541463370375
26.833333333333332,7.833634719710669,2.798863111999347,-159.0115219946046
26.933333333333334,5.516417910447761,2.3487055818999028,-156.0254231547788
27.03333333333333,7.223505434782608,2.687657983223053,-158.44514690887542
27.233333333333334,5.525862068965517,2.350715224982711,-157.4687611870943
27.333333333333332,6.632271468144045,2.5753196827081575,-160.56682489471714
27.433333333333334,6.081949058693245,2.466160793357409,-158.66978415773633
27.53333333333333,8.196969696969697,2.86303504990241,-162.45142502437596
27.633333333333333,8.605997210599721,2.9335979974426833,-165.21952117893267
27.733333333333334,6.388674388674389,2.5275827164851377,-159.95834626467408
27.833333333333332,7.02435064935065,2.650349156120878,-159.75425632583045
27.933333333333334,9.144444444444444,3.023978248011127,-161.84902845086287
28.03333333333333,7.872923588039867,2.805873052730623,-162.27275247474424
28.233333333333334,7.013431013431013,2.6482883176555783,-159.27234117642385
28.333333333333332,13.841608738828203,3.720431257102892,-160.26940454231297
28.433333333333334,6.080280172413793,2.4658224129920208,-158.82139487172765
28.53333333333333,7.040059347181009,2.6533110159159645,-161.2233053565054
28.733333333333334,14.566964285714286,3.8166692659587738,-160.58285150932258
28.833333333333332,10.584137931034483,3.253327209340383,-165.86498937239713
28.933333333333334,8.361016949152543,2.8915423132218803,-163.552478044198
29.03333333333333,7.297924297924298,2.7014670640087948,-162.4254582552366
29.233333333333334,7.587641866330391,2.754567455396653,-161.58959379354278
29.433333333333334,16.200190657769305,4.024946044081747,-160.08834264845862
29.53333333333333,8.842877094972067,2.973697545980772,-163.20826326868766
29.633333333333333,16.329503676470587,4.040978059389903,-161.16428322232912
29.733333333333334,8.444585987261146,2.9059569830369387,-162.8343365337594
29.833333333333332,9.270491803278688,3.044748233151419,-165.2281031109072
29.933333333333334,8.861650485436893,2.9768524460303527,-164.22108835351673
30.03333333333333,7.321287779237845,2.705787829678788,-158.99324018760856
30.233333333333334,8.702631578947368,2.950022301432206,-159.52930624450227
30.433333333333334,5.609264853977845,2.368388661934068,-156.688508038677
30.633333333333333,5.256980351602896,2.292810579093462,-158.59260487190414
30.733333333333334,5.02013422818792,2.2405656045266604,-162.19330160281606
30.833333333333332,5.627725856697819,2.372282836572785,-160.97352767990432
31.03333333333333,5.441793893129771,2.3327652889070882,-160.9547428118407
31.233333333333334,7.213405238828968,2.685778330173391,-159.75489136385008
31.333333333333332,6.377473363774734,2.5253659861047337,-161.46122771924442
31.433333333333334,12.13888888888889,3.484090826727812,-159.9021780369277
31.53333333333333,6.668224299065421,2.5822905140718424,-164.75629312322968
31.633333333333333,7.652439024390244,2.766304217614224,-160.67272706032816
31.833333333333332,7.199022346368715,2.6830993918169925,-163.94377333930993
32.03333333333333,7.380452342487883,2.716698794950939,-161.50103005501367
32.13333333333333,6.573002754820936,2.563786799798481,-159.2895364429304
32.233333333333334,12.421592279855247,3.5244279365388147,-161.07664420616533
32.333333333333336,6.902068965517241,2.6271788986510303,-162.8913660161859
32.43333333333333,13.922090729783038,3.731231797916479,-160.0260577388187
32.53333333333333,6.321875,2.514333907817337,-163.2238869962126
32.63333333333333,12.826171875,3.5813645269645478,-162.1688668861039
32.833333333333336,7.839307787391842,2.7998763878771222,-161.50635713009672
32.93333333333333,14.774617067833699,3.8437764071071694,-161.4693239583976
33.03333333333333,13.461776859504132,3.669029416549305,-162.54448213515894
33.13333333333333,6.726364846870839,2.5935236353021422,-161.66366456732922
33.233333333333334,6.93413597733711,2.633274762978051,-161.02604274781024
33.43333333333333,7.873441396508728,2.805965323468686,-159.97267188185873
33.53333333333333,6.97244623655914,2.640539004930459,-163.17089537125094
33.63333333333333,6.543165467625899,2.5579611935340028,-161.29532625926183
33.733333333333334,7.003022974607013,2.646322537901798,-162.04278034008686
33.833333333333336,8.081534772182254,2.842804033376598,-163.63005848378586
33.93333333333333,6.682505399568035,2.585054235324287,-160.16159935295704
34.13333333333333,7.4375,2.7271780286589284,-161.42276838462158
34.233333333333334,16.291817087845967,4.036312312971577,-161.1603006290624
34.333333333333336,8.315261044176706,2.8836194346995074,-162.8822592325665
34.43333333333333,15.151442307692308,3.892485363837905,-157.75097634278762
34.53333333333333,7.711111111111111,2.7768887466211374,-166.66239953606672
34.63333333333333,16.05888223552894,4.007353520158777,-160.2026197531422
34.733333333333334,7.414212548015365,2.7229051669155435,-159.36983247566187
34.833333333333336,9.219193020719738,3.036312404993883,-163.20574573185567
34.93333333333333,7.004741833508957,2.646647281658241,-159.93523583141416
35.03333333333333,7.898340248962656,2.810398592542107,-166.74064927890421
35.13333333333333,6.521779254337394,2.5537774480830144,-152.47075858458712
35.333333333333336,6.916049382716049,2.6298382807153846,-160.4841981875632
35.43333333333333,6.7159214830970555,2.5915094989401553,-158.6279167447816
35.53333333333333,15.74363425925926,3.967824877594683,-160.21903648181592
35.733333333333334,5.911140583554377,2.4312837316023765,-158.71073361082864
35.93333333333333,6.318815331010453,2.51372538894177,-159.73868996376862
36.03333333333333,6.208400646203554,2.491666238925983,-160.65448769104378
36.13333333333333,7.741209563994374,2.7823029245562703,-161.62900611038697
36.233333333333334,5.914482758620689,2.4319709617141174,-159.40131750470866
36.333333333333336,6.156652360515022,2.481260236354708,-159.79548888707902
36.43333333333333,5.392597087378641,2.3221966082523333,-159.80335553824514
36.53333333333333,5.166432584269663,2.2729787909854466,-157.53755891202474
36.63333333333333,4.9859392575928005,2.2329216863994135,-158.59738975324032
36.733333333333334,5.356695869837297,2.3144536871230104,-156.9313868320379
36.833333333333336,17.108865710560625,4.136286463793414,-160.96427250955495
36.93333333333333,9.591743119266056,3.0970539419367653,-163.54096809124655
37.03333333333333,7.844366197183098,2.8007795695454325,-161.9102412528826
37.13333333333333,8.504369538077404,2.9162252207395443,-162.165797281246
37.233333333333334,5.8150118203309695,2.411433561251682,-158.2569831931443
37.333333333333336,15.382575757575758,3.922062691693716,-158.43092520209188
37.43333333333333,8.059957173447538,2.8390063708008015,-159.18875527364725
37.53333333333333,8.290896159317212,2.879391630070007,-161.24651211488097
37.63333333333333,7.803589232303091,2.793490510508867,-158.80399033188755
37.833333333333336,11.184337349397591,3.344299231438119,-161.51172909913774
38.03333333333333,9.190104166666666,3.0315184589025126,-160.36995575853433
38.13333333333333,9.374125874125873,3.061719430993943,-160.6266929810292
38.233333333333334,8.040782122905028,2.8356272891381598,-158.10875029031843
38.333333333333336,8.11077111383109,2.847941557306099,-157.77280422869777
38.43333333333333,8.067024128686327,2.8402507158147725,-158.41047139643248
38.53333333333333,10.491298527443107,3.2390274045526546,-161.72064055306777
38.63333333333333,9.746981891348089,3.12201567762689,-157.92024826943538
38.733333333333334,9.420725388601037,3.0693200205584685,-160.24826266436216
38.833333333333336,12.54872107186358,3.5424174050870376,-163.18655728687287
38.93333333333333,7.3051131601005865,2.7027972843150088,-156.48622669203732
39.03333333333333,10.588235294117647,3.2539568672798427,-159.9015629127318
39.13333333333333,9.820736434108527,3.133805423779295,-160.6098456567312
39.233333333333334,0.3125,0.5590169943749475,-156.3556703439224
39.333333333333336,8.472942502818489,2.910831926240072,-159.72704220566874
39.43333333333333,8.86142983230362,2.9768153843165384,-159.8161733954584
39.53333333333333,9.514634146341463,3.084580059966261,-161.80055549406168
39.63333333333333,17.773408239700373,4.215852018240248,-159.50224980519928
39.733333333333334,10.566192560175054,3.2505680365399297,-160.30788985173538
39.93333333333333,9.746435845213849,3.1219282255064496,-160.70499974819705
40.03333333333333,11.172240802675585,3.3424902098099833,-160.6658749018108
40.233333333333334,10.204123711340205,3.1943894113492495,-157.8783451535051
40.333333333333336,24.100104821802937,4.909185759553506,-157.37369722633665
40.43333333333333,9.764344262295081,3.1247950752481484,-158.79810892829468
40.53333333333333,27.98918918918919,5.290480997904556,-158.81639678604867
40.733333333333334,11.054082714740192,3.324768069315541,-158.6060712466054
40.93333333333333,8.420500403551252,2.901809849654393,-157.06688266515135
41.03333333333333,0.0,0.0,-150.60394714505676
41.13333333333333,10.765100671140939,3.2810212847741385,-158.88284476800067
41.233333333333334,0.5,0.7071067811865476,41.473309189333264
41.333333333333336,24.022222222222222,4.901247006856747,-159.09290933254107
41.43333333333333,1.2916666666666667,1.136515141415488,81.64720556533469
41.53333333333333,22.68869644484959,4.7632653132960785,-157.57110566901594
41.63333333333333,11.314449064449065,3.3636957449283464,-161.75054005339004
41.733333333333334,8.718978102189782,2.952791577844563,-162.22826424424437
41.93333333333333,7.786231884057971,2.7903820319192802,-159.0537217957053
42.03333333333333,1.0,1.0,63.93316043553565
42.13333333333333,24.39969604863222,4.9396048474176775,-157.67298936087587
42.233333333333334,0.3684210526315789,0.6069769786668839,-156.63665173405548
42.333333333333336,21.33156779661017,4.6186110246057925,-161.84691120730568
42.53333333333333,18.801276207839564,4.336043842933275,-157.85848313021583
42.63333333333333,1.380952380952381,1.1751393027860062,-159.16934789207397
42.833333333333336,6.0,2.449489742783178,62.15973967612109
43.03333333333333,11.363350125944585,3.3709568561381182,-162.9025917202442
43.13333333333333,10.764672036823935,3.2809559638654,-162.6328561104641
43.233333333333334,0.6666666666666666,0.816496580927726,-160.07159763096138
43.333333333333336,22.174485125858123,4.7089792021050725,-158.4235317746833
43.43333333333333,7.8360189573459715,2.79928900925681,-156.2287417362825
43.53333333333333,8.314637482900137,2.8835113113875828,-161.4446033523361
43.733333333333334,6.462984723854289,2.5422400995685455,-159.38132049638511
43.93333333333333,6.692216044479746,2.5869317819532363,-156.47786693606164
44.03333333333333,1.1666666666666667,1.0801234497346435,-146.40249423438908
44.13333333333333,20.920443101711985,4.5738870888678465,-159.09913092057775
44.233333333333334,0.625,0.7905694150420949,-178.85148145299274
44.333333333333336,15.535363457760313,3.941492541888201,-158.1467010554134
44.53333333333333,7.685846560846561,2.7723359393923674,-163.69861065442134
44.63333333333333,7.211232604373757,2.6853738295391496,-158.54036501853332
44.733333333333334,8.372881355932204,2.8935931566017024,-157.0449031154004
44.833333333333336,19.20314318975553,4.3821391111825205,-162.47176947703235
44.93333333333333,7.897619047619048,2.8102702801721846,-160.36288796805812
45.03333333333333,20.99532710280374,4.582065811705866,-159.89049194528187
45.13333333333333,10.036290322580646,3.168010467561723,-163.15656910727023
45.233333333333334,18.524224806201552,4.303977788767218,-158.05187794916813
45.333333333333336,7.517565872020075,2.741817986668713,-159.08035889675494
45.43333333333333,7.549071618037135,2.747557391218086,-156.76852756483152
45.53333333333333,8.19926650366748,2.8634361357759457,-157.49396284636128
45.63333333333333,17.06046511627907,4.130431589589527,-158.26030313120395
45.733333333333334,8.313457330415755,2.8833066660374085,-158.6121652729571
45.93333333333333,9.898230088495575,3.1461452745376484,-158.8311878495289
46.13333333333333,10.474489795918368,3.2364316454883406,-163.2096419051392
46.233333333333334,22.706626506024097,4.765147060272547,-159.03734016905017
46.43333333333333,9.84758551307847,3.1380862819684343,-157.62664356542376
46.53333333333333,8.276722090261282,2.8769292814146965,-159.45005224223823
46.63333333333333,7.470840480274442,2.7332838272441524,-158.68542849779848
46.833333333333336,12.24905183312263,3.499864544967795,-160.38013740078247
47.03333333333333,10.67570754716981,3.2673701270547557,-160.40357511413413
47.233333333333334,0.7307692307692307,0.8548504142651103,-160.45241156941083
47.43333333333333,0.34375,0.5863019699779287,-155.6597033672118
47.53333333333333,8.660992907801418,2.9429564909800177,-161.3335353964824
47.63333333333333,0.9,0.9486832980505138,-150.723487590114
47.833333333333336,9.591860465116278,3.097072886632841,-162.72797933801425
47.93333333333333,6.322018348623853,2.5143624139379455,-158.38469514678158
48.03333333333333,15.705677290836654,3.9630388959530354,-159.62370934418232
48.13333333333333,9.008484848484848,3.0014138082718365,-163.34143957490738
48.333333333333336,10.657708628005658,3.264614621667565,-163.51660644848053
48.43333333333333,8.641316685584563,2.9396116555736684,-160.9243310271943
48.53333333333333,16.856270810210876,4.105638904021014,-159.8954427468979
48.63333333333333,6.615539858728557,2.5720691784492415,-158.0396552562248
48.733333333333334,7.3498603351955305,2.711062584153219,-158.27037209483066
48.93333333333333,8.030355097365407,2.833788117937791,-159.87684070603274
49.03333333333333,8.320117474302496,2.8844613837426385,-161.13317520999723
49.13333333333333,8.064596273291926,2.839823282053291,-163.1508849768386
49.333333333333336,8.503740648379052,2.916117392763716,-161.57871885937672
49.43333333333333,10.143729189789124,3.184922163850967,-164.0448756669516
49.53333333333333,10.933948863636363,3.3066522138919243,-165.01519528362297
49.63333333333333,16.360632183908045,4.044827831182441,-159.8672816258916
49.733333333333334,8.087167070217918,2.8437944845255463,-160.35511991465268
49.833333333333336,17.962740384615383,4.238247324616083,-161.75821574533808
50.03333333333333,0.5,0.7071067811865476,-162.3323594921677
50.13333333333333,17.43724279835391,4.175792475489402,-161.22616049511723
