Time,Average Movement,Average Movement Size,Average Movement Direction
289.9126025752218,2.2045454545454546,1.4847711791873706,-145.59796866116335
289.9793181666555,4.446875,2.1087614848531353,-149.64518223531755
290.04603375808927,7.158682634730539,2.6755714594700213,-150.5255741925009
290.11274934952297,13.576219512195122,3.6845921771880157,-154.32437422641564
290.1794649409567,27.065040650406505,5.202407197673641,-161.63860953938064
290.2461805323904,53.601010101010104,7.321271071406255,-158.0070698195348
290.3128961238241,59.0990099009901,7.6875880418366656,-158.5330522241434
290.37961171525785,53.333333333333336,7.302967433402215,-163.65450837146773
290.44632730669156,47.111607142857146,6.863789561376219,-155.73549569299507
290.51304289812526,53.956043956043956,7.345477789500419,-154.68716989168504
290.57975848955897,29.780172413793103,5.457121257017577,-153.78088254142588
290.64647408099273,22.892857142857142,4.784648068861193,-154.43839853969385
290.71318967242644,17.26771653543307,4.155444204346037,-150.6631544106527
290.77990526386014,18.617391304347827,4.314787515550195,-151.79002164063147
290.84662085529385,22.172727272727272,4.708792549340783,-149.49761194984072
290.91333644672756,24.737373737373737,4.973668036507235,-149.7018463624245
290.9800520381613,35.14935064935065,5.928688779936981,-153.68887448272503
291.046767629595,24.790816326530614,4.979037690812413,-150.31380814455304
291.11348322102873,16.985,4.121286206998975,-148.59134471476494
291.18019881246244,11.643518518518519,3.4122600309059856,-148.1645614813107
291.24691440389614,13.641414141414142,3.6934285076895885,-148.17125009005858
291.3136299953299,39.583333333333336,6.2915286960589585,-155.93693521070557
291.3803455867636,41.1171875,6.412268514340303,-141.7038314434812
291.4470611781973,21.88118811881188,4.677733224416703,-144.70633888247997
291.513776769631,15.867647058823529,3.9834215266305333,-147.18150792569742
291.5804923610648,11.474489795918368,3.387401628965536,-146.34613865987671
291.6472079524985,7.393939393939394,2.719179912021158,-143.9959864385915
291.7139235439322,10.793103448275861,3.2852859005383173,-148.18646082044918
291.7806391353659,23.46330275229358,4.843893346502747,-153.8407900003941
291.8473547267996,34.27433628318584,5.854428775139881,-156.1324666548936
291.91407031823337,43.27522935779817,6.578391091885474,-151.36522924998272
291.9807859096671,45.468468468468465,6.743031103922662,-155.305033101537
292.0475015011008,29.06115107913669,5.390839552345876,-150.48013122522832
292.1142170925345,16.91614906832298,4.1129246368397006,-151.14080763096467
292.1809326839682,15.307692307692308,3.912504608009083,-153.03609959297273
292.24764827540196,13.503184713375797,3.6746679732155116,-151.99691769210668
292.31436386683566,13.611801242236025,3.689417466516364,-152.14007039881702
292.38107945826937,20.12264150943396,4.48582673644825,-150.70687083337106
292.4477950497031,36.747899159663866,6.062004549624148,-154.13017924791572
292.51451064113684,50.18055555555556,7.083823512451136,-156.50681856449205
292.58122623257054,66.93877551020408,8.181612036157915,-155.38027362338696
292.64794182400425,84.41279069767442,9.18764337018337,-160.21180435388538
292.71465741543796,89.51829268292683,9.461410713150912,-161.65573941847893
292.78137300687166,115.04098360655738,10.725715995054008,-161.01970364169833
292.8480885983054,106.62711864406779,10.32604080197574,-150.6980439594707
292.91480418973913,125.1951219512195,11.189062603776042,-154.5194050802976
292.98151978117284,119.578125,10.935178325020585,-147.32488334250525
293.04823537260654,75.22972972972973,8.673507348802428,-142.42173888544897
293.11495096404025,58.375,7.640353394968063,-147.60074182129142
293.181666555474,58.30434782608695,7.635728375609426,-150.29031902574854
293.2483821469077,66.73529411764706,8.169167284224693,-156.33722676953096
293.3150977383414,32.77777777777778,5.725188012439223,-142.39918681255773
293.3818133297751,18.419354838709676,4.291777584953544,-143.79947304457778
293.4485289212089,18.448275862068964,4.295145615933057,-141.4750110812721
293.5152445126426,11.885714285714286,3.4475664294853385,-141.17749388073022
293.5819601040763,15.633333333333333,3.953901027255656,-141.8459903051074
293.64867569551,10.958333333333334,3.310337344340201,-141.32355920471633
293.7153912869437,27.464285714285715,5.240637911007181,-143.84401677587422
293.7821068783775,14.458333333333334,3.8024115155166114,-144.7861158893136
293.8488224698112,20.934782608695652,4.575454360901839,-146.19538773403357
293.9155380612449,25.973684210526315,5.096438384845471,-144.01724488792715
293.9822536526786,25.63888888888889,5.063485843654437,-146.9402936315397
294.0489692441123,15.538461538461538,3.9418855308673715,-139.04333078818485
294.11568483554606,14.108695652173912,3.7561543701203113,-141.84918211246935
294.18240042697977,12.73076923076923,3.5680203517874207,-143.23271212648956
294.2491160184135,7.461538461538462,2.731581677625339,-144.36405840212927
294.3158316098472,5.25,2.29128784747792,-140.5552366639829
294.38254720128094,8.113636363636363,2.8484445516169634,-140.9542351305557
294.44926279271465,7.103448275862069,2.665229497784772,-138.0580465972707
294.51597838414835,8.6875,2.947456530637899,-140.77643951412435
294.58269397558206,7.434782608695652,2.7266797774391573,-143.20249688818092
294.64940956701577,7.068965517241379,2.658752624303619,-143.56572184883154
294.71612515844953,19.61111111111111,4.428443418528808,-143.40289968460752
294.78284074988323,17.318181818181817,4.1615119629987625,-142.12360626892982
294.84955634131694,19.23913043478261,4.386243316869529,-141.16850407952865
294.91627193275065,14.96774193548387,3.8688166065974063,-140.53999467270015
294.98298752418435,10.953125,3.3095505737184316,-141.6054922411823
295.0497031156181,8.217948717948717,2.8666964816577143,-141.3337286010402
295.1164187070518,11.171875,3.3424354892802346,-140.53965985600922
295.1831342984855,9.984375,3.1598061649411346,-139.3893388038114
295.24984988991923,9.863636363636363,3.1406426672954,-140.00344590926773
295.316565481353,14.16,3.7629775444453557,-143.901716032892
295.3832810727867,16.565217391304348,4.070038991373958,-141.95529255687129
295.4499966642204,13.54,3.6796738985948196,-138.75903507699863
295.5167122556541,19.764705882352942,4.445751441809691,-139.37642815860755
295.5834278470878,9.655172413793103,3.107277331329327,-138.6366670490859
295.6501434385216,8.133333333333333,2.851899951494325,-137.9414353872542
295.7168590299553,6.5344827586206895,2.556263436858707,-137.07597420795412
295.783574621389,4.258620689655173,2.063642577980783,-137.94617893285917
295.85029021282264,4.04,2.009975124224178,-137.81642234718478
295.9170058042564,3.0,1.7320508075688772,-137.9789085993654
295.98372139569017,5.916666666666667,2.4324199198877374,-139.17402941249736
296.0504369871239,2.8484848484848486,1.6877454928053721,-136.70671178725223
296.11715257855764,2.7567567567567566,1.6603483841521804,-136.79273994900916
296.1838681699913,1.5694444444444444,1.2527746981977423,-137.7312498594671
296.25058376142505,1.9722222222222223,1.4043582955293932,-138.15292376756483
296.31729935285875,7.035714285714286,2.65249208966102,-138.10781799084793
296.3840149442925,6.9655172413793105,2.6392266369865456,-136.84338353835915
296.45073053572617,6.290322580645161,2.508051550635505,-137.54143123889278
296.5174461271599,8.442307692307692,2.9055649523470803,-137.18062102209112
296.58416171859363,5.651515151515151,2.3772915579531158,-136.90131773775985
296.65087731002734,4.796875,2.190176933491904,-136.74315975591807
296.71759290146105,4.045454545454546,2.0113315354397807,-136.06030204006203
296.78430849289475,1.5116279069767442,1.2294827802684933,-136.62708307862013
296.85102408432846,1.7692307692307692,1.3301243435223524,-136.066078620499
296.9177396757622,2.5,1.5811388300841898,-138.07402409921298
296.9844552671959,2.3902439024390243,1.5460413650478515,-136.24518584435197
297.05117085862963,4.120689655172414,2.029948190268021,-136.0924319963581
297.11788645006334,2.289473684210526,1.5131006854173736,-139.81369457569585
297.1846020414971,1.96875,1.403121520040228,-138.97394375445413
297.2513176329308,3.6363636363636362,1.9069251784911847,-138.75635084268984
297.3180332243645,7.95,2.819574435974337,-142.41138272010218
297.3847488157982,4.15625,2.038688303787511,-137.3561754434671
297.4514644072319,0.9814814814814815,0.9906974722292782,-137.90726808463864
297.5181799986657,1.4285714285714286,1.1952286093343936,-135.7211460726651
297.5848955900994,1.8214285714285714,1.349603116263656,-136.4547611853356
297.6516111815331,4.839285714285714,2.1998376563477846,-137.3735020322168
297.7183267729668,6.342105263157895,2.518353681109525,-137.38107042075643
297.7850423644005,2.0697674418604652,1.4386686351833995,-137.43570284015414
297.8517579558343,1.6944444444444444,1.3017082793177757,-137.12064799217936
297.918473547268,5.956521739130435,2.440598643597598,-136.43400739725698
297.9851891387017,6.043478260869565,2.4583486857786396,-136.833490969122
298.0519047301354,7.84375,2.80066956280101,-136.1274385669577
298.11862032156915,9.035714285714286,3.005946487500116,-136.63218461572694
298.18533591300286,2.911764705882353,1.7063893769835632,-137.13566092567342
298.25205150443657,0.9473684210526315,0.9733285267845752,-137.46838029438402
298.31876709587027,1.575,1.2549900398011133,-136.3923488152894
